,values
1797,0.019516341
1798,0.019366344
1799,0.01243209
1800,0.013881714
1801,0.022251483
1802,0.02355
1803,0.02278979
1804,0.027273485
1805,0.021981135
1806,0.028699522
1807,0.035366667
1808,0.036561792
1809,0.030305051
1810,0.031165628
1811,0.034920159
1812,0.027067118
1813,0.025283333
1814,0.028910403
1815,0.043234054
1816,0.05118248
1817,0.046916667
1818,0.043781874
1819,0.052295642
1820,0.052418414
1821,0.062480204
1822,0.033366667
1823,0.033433333
1824,0.035988132
1825,0.036332122
1826,0.034333333
1827,0.038733333
1828,0.045381064
1829,0.0383
1830,0.044204879
1831,0.037433333
1832,0.10225208
1833,0.029600987
1834,0.029709239
1835,0.027083333
1836,0.031083333
1837,0.025500117
1838,0.025584613
1839,0.028717145
1840,0.022833333
1841,0.028249058
1842,0.028626177
1843,0.030450508
1844,0.027250454
1845,0.029900494
1846,0.032517209
1847,0.034040141
1848,0.030853085
1849,0.036005265
1850,0.028844231
1851,0.030616156
1852,0.033716667
1853,0.030684356
1854,0.030316667
1855,0.024833333
1856,0.035317844
1857,0.04035994
1858,0.035964269
1859,0.017549415
1860,0.013764373
1861,0.017916368
1862,0.022369276
1863,0.022083701
1864,0.021233687
1865,0.019445463
1866,0.021434048
1867,0.018028526
1868,0.025988964
1869,0.020043653
1870,0.018433026
1871,0.021346087
1872,0.01755
1873,0.0159
1874,0.024428855
1875,0.017715781
1876,0.025532908
1877,0.02025
1878,0.018383333
1879,0.023849603
1880,0.02271326
1881,0.019131739
1882,0.0243
1883,0.02745
1884,0.019616994
1885,0.023016283
1886,0.02050205
1887,0.023916667
1888,0.03411951
1889,0.012733546
1890,0.012367491
1891,0.012033333
1892,0.011866469
1893,0.011719206
1894,0.015931475
1895,0.016469412
1896,0.014350239
1897,0.016980503
1898,0.017899702
1899,0.012403928
1900,0.019317311
1901,0.017434786
1902,0.018983017
1903,0.018366973
1904,0.018932071
1905,0.016620545
1906,0.021033684
1907,0.016971192
1908,0.011253376
1909,0.021235457
1910,0.01465
1911,0.019329145
1912,0.020866319
1913,0.01830122
1914,0.01825
1915,0.019803452
1916,0.025416667
1917,0.020039345
1918,0.022333333
1919,0.022380722
1920,0.032697275
1921,0.0278
1922,0.022701513
1923,0.026817561
1924,0.030983333
1925,0.023953992
1926,0.027967133
1927,0.02959704
1928,0.021433333
1929,0.024783746
1930,0.030416667
1931,0.033826251
1932,0.031499475
1933,0.03069693
1934,0.031707927
1935,0.03239838
1936,0.028269022
1937,0.033767229
1938,0.027042338
1939,0.029649012
1940,0.032818308
1941,0.0422
1942,0.036916667
1943,0.040316667
1944,0.037366667
1945,0.037616667
1946,0.044360351
1947,0.028267138
1948,0.035155534
1949,0.03217042
1950,0.043744896
1951,0.036061858
1952,0.038185879
1953,0.046080491
1954,0.04160208
1955,0.042082632
1956,0.03274618
1957,0.031680165
1958,0.023616667
1959,0.024883333
1960,0.034849419
1961,0.034683911
1962,0.030467174
1963,0.0288
1964,0.0233
1965,0.032977109
1966,0.035889315
1967,0.030916667
1968,0.040133333
1969,0.035815473
1970,0.037031482
1971,0.032576275
1972,0.042980277
1973,0.037400623
1974,0.047190562
1975,0.031333333
1976,0.037616667
1977,0.040716667
1978,0.036854996
1979,0.027372597
1980,0.02795
1981,0.027350456
1982,0.03035
1983,0.03185
1984,0.02436423
1985,0.027323953
1986,0.030882304
1987,0.02875
1988,0.02535
1989,0.030027828
1990,0.036338784
1991,0.033533333
1992,0.026283333
1993,0.036916667
1994,0.048966667
1995,0.042138249
1996,0.035466667
1997,0.0348
1998,0.034333333
1999,0.04813654
2000,0.034483333
2001,0.02724092
2002,0.022484832
2003,0.02528544
2004,0.025033333
2005,0.013264677
2006,0.016287134
2007,0.016816667
2008,0.017281317
2009,0.011134076
2010,0.01661916
2011,0.019166667
2012,0.012237208
2013,0.012633123
2014,0.016700557
2015,0.014584306
2016,0.017183333
2017,0.014369301
2018,0.011515131
2019,0.014433093
2020,0.017487705
2021,0.019866667
2022,0.018083333
2023,0.022449252
2024,0.0234
2025,0.017379568
2026,0.019083969
2027,0.017921147
2028,0.026866667
2029,0.027066667
2030,0.020064886
2031,0.0209993
2032,0.026244751
2033,0.01815121
2034,0.020983333
2035,0.02612102
2036,0.018488264
2037,0.0198
2038,0.02502334
2039,0.024033333
2040,0.021266667
2041,0.023062054
2042,0.024061854
2043,0.018551855
2044,0.028165728
2045,0.022666289
2046,0.02117698
2047,0.023233333
2048,0.031217187
2049,0.024986665
2050,0.025658981
2051,0.022394028
2052,0.028833333
2053,0.012883333
2054,0.0126
2055,0.0172
2056,0.019438193
2057,0.012216667
2058,0.020683333
2059,0.0149985
2060,0.012016667
2061,0.0122
2062,0.016466118
2063,0.0105
2064,0.019596407
2065,0.018983333
2066,0.014883333
2067,0.015247205
2068,0.020105026
2069,0.011716862
2070,0.01975
2071,0.014580903
2072,0.016252167
2073,0.010283505
2074,0.01685
2075,0.013267109
2076,0.022250742
2077,0.021904381
2078,0.014216667
2079,0.016298642
2080,0.014553396
2081,0.017933333
2082,0.018816667
2083,0.014966417
2084,0.017616667
2085,0.0138
2086,0.016100537
2087,0.013183553
2088,0.017183333
2089,0.023419399
2090,0.020385372
2091,0.01918813
2092,0.014797534
2093,0.017700295
2094,0.017569009
2095,0.01555
2096,0.015133586
2097,0.00895
2098,0.011
2099,0.013215565
2100,0.011533141
2101,0.012549373
2102,0.009785617
2103,0.015763251
2104,0.01320022
2105,0.009382239
2106,0.010264785
2107,0.013113825
2108,0.01906762
2109,0.022116667
2110,0.02103088
2111,0.019916667
2112,0.02135
2113,0.018516667
2114,0.018798372
2115,0.0225
2116,0.018633333
2117,0.017522215
2118,0.019516667
2119,0.024365448
2120,0.014066667
2121,0.01148563
2122,0.017111818
2123,0.020036005
2124,0.011983333
2125,0.011714909
2126,0.016166936
2127,0.015083585
2128,0.017966667
2129,0.017566667
2130,0.014936072
2131,0.010716667
2132,0.01205
2133,0.018498767
2134,0.017819934
2135,0.018050602
2136,0.010449478
2137,0.016633333
2138,0.017916667
2139,0.012651476
2140,0.010766667
2141,0.014131449
2142,0.0124
2143,0.009683172
2144,0.012818589
2145,0.013030076
2146,0.010932969
2147,0.014299762
2148,0.016855057
2149,0.018521606
2150,0.013400447
2151,0.012068276
2152,0.007924822
2153,0.015944685
2154,0.013616894
2155,0.011370267
2156,0.013583333
2157,0.017466958
2158,0.015197214
2159,0.011699025
2160,0.011465711
2161,0.01840092
2162,0.014717893
2163,0.01375
2164,0.006482901
2165,0.009816667
2166,0.017780666
2167,0.009450157
2168,0.014333333
2169,0.013550226
2170,0.012633333
2171,0.015
2172,0.013448879
2173,0.008483475
2174,0.011933333
2175,0.0120016
2176,0.007183333
2177,0.020128301
2178,0.013996034
2179,0.014816667
2180,0.015614845
2181,0.013766437
2182,0.013600453
2183,0.010666489
2184,0.008816667
2185,0.016017273
2186,0.012716667
2187,0.01445
2188,0.010415104
2189,0.008783333
2190,0.008783333
2191,0.007735138
2192,0.01075
2193,0.008814904
2194,0.009883169
2195,0.014569823
2196,0.010716667
2197,0.014766667
2198,0.011299435
2199,0.014930596
2200,0.0052
2201,0.0104
2202,0.012781842
2203,0.011431809
2204,0.007418398
2205,0.01107964
2206,0.011633333
2207,0.013564406
2208,0.00659835
2209,0.005501742
2210,0.011164062
2211,0.007583839
2212,0.009030624
2213,0.00906848
2214,0.013416443
2215,0.008516667
2216,0.0068
2217,0.008547721
2218,0.009233333
2219,0.009564913
2220,0.009785943
2221,0.01485
2222,0.031516667
2223,0.053864871
2224,0.06065959
2225,0.026630226
2226,0.025164989
2227,0.008
2228,0.004382968
2229,0.003916732
2230,0.00855
2231,0
2232,0.003033283
2233,0.005018005
2234,0.0077
2235,0.002166667
2236,0.004066667
2237,0.000816844
2238,0.005765802
2239,0.006734905
2240,0.008583619
2241,0.004433481
2242,0.007619079
2243,0.003133333
2244,0.004433259
2245,0.0097
2246,0.0079832
2247,0.008566809
2248,0.003733333
2249,0.001066382
2250,0
2251,0.001883302
2252,0
2253,0.008183333
2254,0.004617128
2255,0.001166978
2256,0.0022
2257,0.004666433
2258,0.000616698
2259,0
2260,0
2261,0
2262,0.005916667
2263,0.004066734
2264,0.006883333
2265,0.002249813
2266,0.029166181
2267,0.003033182
2268,0.003066769
2269,0.001300022
2270,0.00065
2271,0
2272,0.002383333
2273,0.004083469
2274,0.002283486
2275,0.004749921
2276,0.000366667
2277,0.001816485
2278,0
2279,0.000466667
2280,0.000650108
2281,0.004233192
2282,0.003107335
2283,0.002666889
2284,0.002616885
2285,0.002316821
2286,0.001633306
2287,0
2288,0.00569905
2289,0.004082925
2290,0.001833333
2291,0.004366594
2292,0.006366667
2293,0.006899885
2294,0.004483333
2295,0
2296,0
2297,0
2298,0.001916667
2299,0
2300,0.004283405
2301,0.004050473
2302,0.002550042
2303,0.002566966
2304,0.002333294
2305,0
2306,0.002066667
2307,0.002016969
2308,0
2309,0.001249938
2310,0.004516667
2311,0.002449878
2312,0.004283405
2313,0.003561374
2314,0.001582964
2315,0.001733333
2316,0.00371772
2317,0
2318,0.002466708
2319,0.002550383
2320,0.002566581
2321,0.00455
2322,0
2323,0.001882863
2324,0
2325,0.004334634
2326,0
2327,0.002633728
2328,0.004716824
2329,0.004416593
2330,0.0025
2331,0
2332,0.001733882
2333,0
2334,0
2335,0.002
2336,0.009702749
2337,0.002683333
2338,0.002866046
2339,0.005117605
2340,0
2341,0
2342,0.004868289
2343,0
2344,0
2345,0.002533798
2346,0.004167848
2347,0.002583333
2348,0.0044
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0.002733288
2355,0.002749542
2356,0.003282513
2357,0.005316667
2358,0
2359,0
2360,0
2361,0.001900127
2362,0.002933333
2363,0.005483242
2364,0.002749588
2365,0.002633421
2366,0.0047
2367,0
2368,0
2369,0.002
2370,0.001783809
2371,0
2372,0.002649912
2373,0.002684183
2374,0.006334389
2375,0.002666089
2376,0
2377,0.00239968
2378,0.00218337
2379,0
2380,0
2381,0.005418021
2382,0.002833381
2383,0.005033333
2384,0.002716621
2385,0
2386,0
2387,0
2388,0.001850216
2389,0.002000033
2390,0.004833333
2391,0.004499925
2392,0.002749679
2393,0.004565297
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0.00306728
2400,0.007348775
2401,0.005533333
2402,0.00295
2403,0.002299272
2404,0
2405,0.007233092
2406,0
2407,0.002133227
2408,0.004483558
2409,0.001349843
2410,0.003400057
2411,0.002833333
2412,0.004266738
2413,0
2414,0
2415,0.002216519
2416,0.0023
2417,0.0061
2418,0.005566759
2419,0.008031861
2420,0.003016616
2421,0
2422,0.003265959
2423,0
2424,0.004133953
2425,0.001932915
2426,0.00286638
2427,0.004700078
2428,0.002899082
2429,0.00479896
2430,0.00210042
2431,0.002099895
2432,0.002100595
2433,0.002133084
2434,0.002550128
2435,0.007966667
2436,0.003382995
2437,0.008017068
2438,0.003066616
2439,0.005134275
2440,0.002032927
2441,0.002232738
2442,0
2443,0.002049829
2444,0.0029998
2445,0.005182556
2446,0.0053
2447,0.003299065
2448,0.005566759
2449,0
2450,0.005816667
2451,0.004532351
2452,0.004333694
2453,0.00944811
2454,0.007449007
2455,0.005416667
2456,0.005733333
2457,0.005516575
2458,0.007666667
2459,0.00486618
2460,0.00464907
2461,0.002216962
2462,0.007483832
2463,0.008233333
2464,0.005184629
2465,0.005933828
2466,0.006798074
2467,0.009139189
2468,0.019916999
2469,0.0069
2470,0.006883333
2471,0.006999183
2472,0.004716588
2473,0.009549523
2474,0.011016667
2475,0.008135503
2476,0.00480048
2477,0.004733254
2478,0.007215945
2479,0.01155
2480,0.014195978
2481,0.007333211
2482,0.007383703
2483,0.00735
2484,0.014066667
2485,0.015183333
2486,0.017701475
2487,0.010514038
2488,0.01349955
2489,0.019129189
2490,0.01293743
2491,0.01085
2492,0.008318885
2493,0.018215149
2494,0.015898145
2495,0.01985
2496,0.0164
2497,0.0134982
2498,0.02595346
2499,0.028103747
2500,0.032930589
2501,0.029475018
2502,0.024116265
2503,0.035714881
2504,0.03455
2505,0.034082765
2506,0.039863345
2507,0.035885128
2508,0.03995
2509,0.029487265
2510,0.048447578
2511,0.046483333
2512,0.0443
2513,0.046600777
2514,0.062597913
2515,0.043178296
2516,0.05385
2517,0.048266667
2518,0.049367489
2519,0.052271023
2520,0.034923651
2521,0.035566667
2522,0.037278984
2523,0.041633333
2524,0.043807905
2525,0.059516667
2526,0.053766667
2527,0.053816667
2528,0.047816667
2529,0.03210107
2530,0.031916667
2531,0.0409
2532,0.039766667
2533,0.017166381
2534,0.02360118
2535,0.022883333
2536,0.024533333
2537,0.0271
2538,0.028132864
2539,0.035497633
2540,0.032143036
2541,0.028883333
2542,0.036819121
2543,0.038916018
2544,0.037458116
2545,0.044233333
2546,0.043418838
2547,0.046237186
2548,0.045666667
2549,0.056252604
2550,0.053658618
2551,0.054616667
2552,0.051666667
2553,0.05523435
2554,0.060406489
2555,0.072991849
2556,0.062098037
2557,0.062441659
2558,0.0665
2559,0.081425572
2560,0.04394707
2561,0.044055874
2562,0.044724866
2563,0.04615
2564,0.052885978
2565,0.063216667
2566,0.061146582
2567,0.058195942
2568,0.063906391
2569,0.068454564
2570,0.066233333
2571,0.068857486
2572,0.07783982
2573,0.079248679
2574,0.055983333
2575,0.060419688
2576,0.031433333
2577,0.029062792
2578,0.046243064
2579,0.040784013
2580,0.046779435
2581,0.04296074
2582,0.044885038
2583,0.047292906
2584,0.044944007
2585,0.055144362
2586,0.025967099
2587,0.035134504
2588,0.027874564
2589,0.026974791
2590,0.0355
2591,0.041416667
2592,0.031949468
2593,0.035732142
2594,0.049471614
2595,0.041916667
2596,0.041924353
2597,0.03785
2598,0.045292451
2599,0.045843887
2600,0.040533333
2601,0.049980001
2602,0.051483333
2603,0.0512
2604,0.058083333
2605,0.051033333
2606,0.055333333
2607,0.058033333
2608,0.065546723
2609,0.065569127
2610,0.06350185
2611,0.037983333
2612,0.052062148
2613,0.047915868
2614,0.051867531
2615,0.027885657
2616,0.028727109
2617,0.0311
2618,0.03915
2619,0.039167972
2620,0.0374
2621,0.03475
2622,0.044158571
2623,0.042452123
2624,0.047615873
2625,0.031233333
2626,0.028066667
2627,0.03422343
2628,0.031013565
2629,0.030593531
2630,0.038065398
2631,0.035120764
2632,0.03740187
2633,0.030433333
2634,0.032328484
2635,0.041970864
2636,0.032510295
2637,0.047116667
2638,0.045720477
2639,0.048618287
2640,0.047940412
2641,0.054916667
2642,0.05753009
2643,0.053415776
2644,0.055809302
2645,0.065727621
2646,0.0456
2647,0.038683978
2648,0.052381587
2649,0.04860162
2650,0.030616667
2651,0.03385
2652,0.035037421
2653,0.034116667
2654,0.042532624
2655,0.048416667
2656,0.046097162
2657,0.040892193
2658,0.043166667
2659,0.057433333
2660,0.055532366
2661,0.065816667
2662,0.06697448
2663,0.068733333
2664,0.072516921
2665,0.079692759
2666,0.09305
2667,0.063316667
2668,0.065138762
2669,0.043263782
2670,0.039389496
2671,0.06824545
2672,0.079320633
2673,0.122239445
2674,0.065359804
2675,0.070863255
2676,0.084611282
2677,0.093410439
2678,0.102384642
2679,0.040516667
2680,0.057117619
2681,0.08321528
2682,0.090853039
2683,0.066515558
2684,0.092284871
2685,0.087476673
2686,0.126233333
2687,0.066391079
2688,0.037195661
2689,0.053066667
2690,0.058781362
2691,0.086665222
2692,0.091360576
2693,1.621080009
2694,0.056897155
2695,0.052979028
2696,0.0684
2697,0.07611413
2698,0.0429
2699,0.050779102
2700,0.050605061
2701,0.068811543
2702,0.066027831
2703,0.081160387
2704,0.089362482
2705,0.048350806
2706,0.068170835
2707,0.083484725
2708,0.095211108
2709,0.110864745
2710,0.089318155
2711,0.603726108
2712,0.078332028
2713,0.06975
2714,0.078891222
2715,0.063696815
2716,0.060483333
2717,0.0547
2718,0.062622929
2719,0.064929439
2720,0.060685356
2721,0.039699338
2722,0.049366667
2723,0.04875
2724,0.051167983
2725,0.046682555
2726,0.064215596
2727,0.059183435
2728,0.064
2729,0.065315578
2730,0.0657
2731,0.074335133
2732,0.080558611
2733,0.076367939
2734,0.085464244
2735,0.071202373
2736,0.087383333
2737,0.089294047
2738,0.099741731
2739,0.121985366
2740,0.064466667
2741,0.080098665
2742,0.083883333
2743,0.091483333
2744,0.056849053
2745,0.045254525
2746,0.033963836
2747,0.037910741
2748,0.037118523
2749,0.0426
2750,0.041599307
2751,0.053131562
2752,0.055435145
2753,0.058534391
2754,0.056325823
2755,0.055933333
2756,0.069033333
2757,0.070970215
2758,0.078946491
2759,0.078010166
2760,0.070185673
2761,0.071967866
2762,0.088743687
2763,0.096176284
2764,0.093333333
2765,0.073079679
2766,0.096175319
2767,0.09751708
2768,0.0848
2769,0.094001567
2770,0.04298405
2771,0.056916667
2772,0.027701385
2773,0.029013282
2774,0.033447213
2775,0.028595711
2776,0.0428
2777,0.046632556
2778,0.054939743
2779,0.054958423
2780,0.041616667
2781,0.060916667
2782,0.063213506
2783,0.065967766
2784,0.075513844
2785,0.047283333
2786,0.070109348
2787,0.076482059
2788,0.074084568
2789,0.091122742
2790,0.068495434
2791,0.084833333
2792,0.092512629
2793,0.093551559
2794,0.105568523
2795,0.047519835
2796,0.073919131
2797,0.055611106
2798,0.024452445
2799,0.023610764
2800,0.019516667
2801,0.028183333
2802,0.032683333
2803,0.040583333
2804,0.049025979
2805,0.027167119
2806,0.047987203
2807,0.053955396
2808,0.061868729
2809,0.057583333
2810,0.042334744
2811,0.066947839
2812,0.067666667
2813,0.07062274
2814,0.079028521
2815,0.05825
2816,0.07910179
2817,0.073916667
2818,0.089457721
2819,0.084187372
2820,0.069733333
2821,0.066633333
2822,0.073840155
2823,0.042685468
2824,0.041470814
2825,0.036200603
2826,0.044266667
2827,0.057123813
2828,0.034866667
2829,0.04019598
2830,0.034516667
2831,0.04925107
2832,0.055633333
2833,0.059083333
2834,0.060717679
2835,0.047580954
2836,0.07475
2837,0.072595705
2838,0.088468141
2839,0.083973793
2840,0.052298151
2841,0.055633333
2842,0.063341779
2843,0.035723216
2844,0.04221737
2845,0.030046495
2846,0.047258664
2847,0.051551718
2848,0.057002334
2849,0.060822183
2850,0.045681132
2851,0.065231518
2852,0.078377117
2853,0.078906146
2854,0.051135038
2855,0.037430838
2856,0.062266667
2857,0.069881808
2858,0.069416667
2859,0.060015004
2860,0.031901063
2861,0.05555
2862,0.035500592
2863,0.037177137
2864,0.048343808
2865,0.032412345
2866,0.061339467
2867,0.063599707
2868,0.067761875
2869,0.074266667
2870,0.041949301
2871,0.085774756
2872,0.073097563
2873,0.079323797
2874,0.075734596
2875,0.032566124
2876,0.036183333
2877,0.050232496
2878,0.050355875
2879,0.062887526
2880,0.039175808
2881,0.051334189
2882,0.069668989
2883,0.081281568
2884,0.073455648
2885,0.030764103
2886,0.068084823
2887,0.08055
2888,0.087766667
2889,0.062745817
2890,0.045013666
2891,0.07904519
2892,0.088281862
2893,0.087715205
2894,0.019000317
2895,0.014084742
2896,0.02699955
2897,0.026016667
2898,0.028414772
2899,0.034532758
2900,0.024416667
2901,0.04065718
2902,0.043782604
2903,0.043823838
2904,0.051235041
2905,0.04365
2906,0.054449424
2907,0.0337
2908,0.040066667
2909,0.03905
2910,0.038899352
2911,0.00960144
2912,0.007000233
2913,0.053189362
2914,0.058933333
2915,0.067315545
2916,0.067516667
2917,0.075434591
2918,0.092316667
2919,0.039332022
2920,0.050647468
2921,0.046256167
2922,0.056821402
2923,0.059747013
2924,0.062667756
2925,0.076183333
2926,0.076290962
2927,0.083108311
2928,0.07139405
2929,0.04802307
2930,0.043007348
2931,0.052182464
2932,0.052243905
2933,0.054095956
2934,0.054556365
2935,0.059764675
2936,0.067033333
2937,0.061842785
2938,0.062333333
2939,0.064284405
2940,0.074283333
2941,0.019733333
2942,0.01805
2943,0.016944634
2944,0.021855828
2945,0.0217768
2946,0.026733779
2947,0.021917032
2948,0.026132462
2949,0.03120052
2950,0.0303
2951,0.037057411
2952,0.033287772
2953,0.0305
2954,0.036783333
2955,0.039333989
2956,0.037366667
2957,0.042499292
2958,0.039912639
2959,0.048283333
2960,0.049594905
2961,0.040594158
2962,0.046366667
2963,0.0477
2964,0.053216667
2965,0.055066667
2966,0.053356225
2967,0.068751146
2968,0.056151872
2969,0.054885364
2970,0.069992666
2971,0.06547758
2972,0.0632
2973,0.06678556
2974,0.071941727
2975,0.076375609
2976,0.06824812
2977,0.077782223
