,values
5650,418580.4240376726
5651,480042.7562426664
5652,465032.30125263333
5653,373244.4378601238
5654,324158.2559437081
5655,343531.81999171525
5656,378479.6579951942
5657,365871.4746397659
5658,341861.3351307437
5659,318562.9360662885
5660,278051.9544587955
5661,316321.80116596073
5662,329681.7218613699
5663,331566.2044772133
5664,350493.1950480938
5665,333428.91703505814
5666,343403.4341071546
5667,318654.70867148787
5668,283175.43546186574
5669,323989.745480109
5670,291292.39520246163
5671,297561.27812068537
5672,307870.5178147368
5673,282476.6708656512
5674,284191.74923252314
5675,326861.2544352114
5676,277495.6209458504
5677,269655.1441339273
5678,256004.37610207498
5679,253568.2842673976
5680,261188.61855001375
5681,238589.60653944314
5682,253805.44063968584
5683,243649.13400702924
5684,238041.3330553025
5685,232593.1206739042
5686,271476.04030470736
5687,253520.83384039626
5688,240636.13563538902
5689,217675.3161139898
5690,195375.54663818143
5691,204989.66071932018
5692,217633.48376647197
5693,198373.94119525515
5694,175137.51657010242
5695,174876.00454641692
5696,162995.4103654623
5697,165581.466617262
5698,167031.71318620816
5699,163367.25700127706
5700,155512.83075336367
5701,146207.45567656867
5702,138176.88188825827
5703,129624.21773908194
5704,143475.67250793893
5705,166532.70962071978
5706,168692.11104083434
5707,164627.5901390463
5708,142473.2602919126
5709,141150.2823758116
5710,132405.00747888815
5711,141657.03474126942
5712,387744.0625889376
5713,609655.0739387423
5714,660083.3384335935
5715,656010.8692261726
5716,697779.5026153177
5717,675044.4756236151
5718,658116.2445126176
5719,659604.9717339352
5720,643472.0180789158
5721,647087.9544864893
5722,659349.4129592478
5723,626092.9360893667
5724,356046.6666175425
5725,225798.56427309848
5726,181022.0717782043
5727,143559.14567753766
5728,108600.15929758362
5729,107959.79399918206
5730,94973.55539169163
5731,95217.25554974191
5732,81893.8044896163
5733,95726.99251992535
5734,111715.3843711894
5735,123111.78628711216
5736,122991.74771951139
5737,113136.74252006412
5738,107273.75786429737
5739,111359.20292007085
5740,99005.93194098026
5741,99233.49608096853
5742,96236.12299289182
5743,98528.87399847433
5744,100600.61263005715
5745,93048.11825324968
5746,85328.1588225197
5747,102652.20916985534
5748,106052.31237045303
5749,109093.12981180847
5750,102514.42257843167
5751,98514.30210481398
5752,88274.14723191131
5753,86117.83415946737
5754,81263.59801959898
5755,81491.85643929616
5756,79575.88384952955
5757,81332.15614579618
5758,88337.11121930461
5759,86568.56533462089
5760,86058.022361557
5761,96013.73003970087
5762,97763.2031829562
5763,92017.40815391578
5764,89460.35204535909
5765,92546.88022433035
5766,103840.09781110287
5767,102622.66637120768
5768,96522.69292791001
5769,90566.10819506645
5770,86419.05579041131
5771,90935.68844654411
5772,85902.09671521
5773,82223.35592477396
5774,75437.76929859817
5775,82029.21297353134
5776,83499.20262293518
5777,80293.62542445399
5778,77841.30180899613
5779,78389.19224226288
5780,73342.75234620087
5781,72487.38378438354
5782,75458.90093847364
5783,75166.93637031503
5784,76056.3166576419
5785,70010.70451752841
5786,71689.6484186314
5787,67072.3531849347
5788,67370.63809251226
5789,69916.71340935118
5790,67077.79569943435
5791,66958.90628445521
5792,64149.96230541915
5793,62262.06415261701
5794,64710.557259336114
5795,63456.01776603423
5796,71300.13356125914
5797,74707.8498979751
5798,75375.85870110802
5799,70053.41468996555
5800,66058.57712631673
5801,61621.778656480834
5802,63870.14364205301
5803,61624.02908036485
5804,57968.07981692441
5805,56949.244294680655
5806,61026.246270775795
5807,56937.944293901324
5808,53535.87795757502
5809,55247.23753887974
5810,55426.90435918048
5811,60921.44993586466
5812,56404.83324018493
5813,50999.98540979996
5814,47224.268906461075
5815,47883.914432181045
5816,51136.30363954045
5817,53914.38010232337
5818,54645.16136741266
5819,50081.94014874473
5820,46816.60701393895
5821,44117.67843797058
5822,42116.38126604818
5823,43402.155366024
5824,45728.31159989908
5825,46586.58496417664
5826,49454.2634105403
5827,47398.876263136044
5828,45688.44238810986
5829,42592.70502771251
5830,43704.19098007493
5831,50211.42730456777
5832,52070.13378868997
5833,52229.11586180143
5834,51305.18119356036
5835,50132.18365503475
5836,51293.577944172546
5837,45085.392629005015
5838,42035.60541301966
5839,43372.181635143235
5840,47139.64658424072
5841,52643.30557963252
5842,50215.688745539635
5843,53981.892818843946
5844,51908.15115039982
5845,46737.666613014415
5846,45089.973279038444
5847,44083.20385932177
5848,39322.95084740408
5849,39266.38700169511
5850,37932.731542484835
5851,38307.036088073626
5852,37423.864416994154
5853,37588.86358091608
5854,34661.668605023995
5855,36780.003779368475
5856,37622.69974144176
5857,40505.52465777658
5858,46832.96647834405
5859,46283.352316144854
5860,48431.74102363549
5861,45822.7496007625
5862,43626.46357358433
5863,40591.344013977796
5864,43827.50144055672
5865,42017.63394285366
5866,42216.964041346684
5867,39434.833623481914
5868,39191.19730724394
5869,38363.568012876436
5870,41940.864163547754
5871,41162.712273722515
5872,37764.63605066575
5873,35143.91369478032
5874,34984.452808076516
5875,34917.78599556908
5876,37629.77022215538
5877,39041.20096921548
5878,36441.2591232378
5879,33460.58066908084
5880,33110.121040390804
5881,35128.8789479807
5882,39438.31300225295
5883,40739.32933491841
5884,37606.835051082075
5885,36737.102081494406
5886,38118.894267188385
5887,36388.3023399245
5888,70154.87529018335
5889,62558.034794498235
5890,59956.09789188579
5891,66646.40061318502
5892,60490.629425926134
5893,52337.51925910823
5894,44075.686485921964
5895,41138.452385043725
5896,40369.796964799985
5897,37411.606789030135
5898,36757.97835412063
5899,33532.083498870954
5900,32453.077068522573
5901,32510.15164873004
5902,34387.69146748446
5903,31775.476033089682
5904,29422.985051635653
5905,29953.414749234915
5906,31263.01780565642
5907,31182.273873534054
5908,29132.93573784642
5909,27721.18578172475
5910,28672.285141104832
5911,30994.40338035114
5912,30671.044600987807
5913,29862.727454844862
5914,27993.040179004893
5915,30233.3451357726
5916,35095.37795696966
5917,32371.27974649705
5918,32730.038810787722
5919,29106.329662565142
5920,33392.28589035943
5921,34331.207424040884
5922,32706.83231201209
5923,29994.129865037277
5924,28341.967604199424
5925,29516.91231800057
5926,30581.538380125538
5927,30899.9813399408
5928,29404.917818751186
5929,28097.118293527514
5930,29396.650304056704
5931,30386.757010759786
5932,30739.163814725354
5933,31599.974891042337
5934,31519.486326169223
5935,34116.77873693593
5936,34092.42308553867
5937,31000.244906177744
5938,29762.511769967154
5939,86308.13064151816
5940,78293.70085149631
5941,64531.76826395467
5942,43156.28458635509
5943,36784.999401181936
5944,34221.87832045555
5945,34805.631891788915
5946,34835.86098991893
5947,32314.077482664958
5948,29292.380664097145
5949,27406.206240227446
5950,29340.58123239316
5951,30042.122947443277
5952,29495.49338996969
5953,28689.713955866173
5954,27305.87883217819
5955,27829.573218578473
5956,28440.028627911583
5957,27313.06103606336
5958,26864.572304567322
5959,25206.504676090553
5960,27668.340721582994
5961,29156.876417463645
5962,28914.66058154963
5963,27447.878983214498
5964,25742.360927736387
5965,27951.0322665032
5966,28530.731882754713
5967,28348.942322194576
5968,26574.60279304348
5969,26399.021848730743
5970,26917.561008786783
5971,28320.26138801314
5972,26550.151378927752
5973,25451.976444432512
5974,25718.452169025317
5975,27400.55623983778
5976,28454.057866167277
5977,27398.73674818687
5978,26008.645126892254
5979,28461.830606816337
5980,29715.220947496593
5981,50688.75657477602
5982,46840.24444494769
5983,40572.111668018624
5984,33901.83931533247
5985,34040.80698028393
5986,34656.97623181902
5987,35090.94095101394
5988,32427.779750393704
5989,29422.66584257409
5990,28756.859581965953
5991,29868.02632526681
5992,28568.079342957586
5993,26948.013553259894
5994,25450.316557312384
5995,27426.412173824385
5996,28767.872294589877
5997,27984.77266431041
5998,26869.057191882282
5999,25837.96404167451
6000,27780.67039034702
6001,30713.38768300414
6002,29978.009807428345
6003,28528.305893886834
6004,27510.475880187005
6005,29821.613327715546
6006,34175.25783701427
6007,32266.914343819022
6008,30147.31829368137
6009,27835.71799301356
6010,31419.845217602327
6011,35651.29649813473
6012,35116.54151775129
6013,32703.57637958415
6014,30322.564068479463
6015,32604.461965968832
6016,33316.84082865901
6017,32296.02621023357
6018,30285.168726917356
6019,29177.481362387538
6020,30352.88892932795
6021,33139.26482771151
6022,32800.887262001634
6023,32598.939649203792
6024,31403.980527242646
6025,34625.05532566272
6026,35772.50017881021
6027,35420.68391160853
6028,36584.169020099565
6029,34893.15901646949
6030,36050.627034150064
6031,37009.930066412315
6032,36752.48795826174
6033,36420.06364155002
6034,34458.17282827757
6035,35618.5935297776
6036,36946.231898177415
6037,36761.457732891664
6038,34587.29289367981
6039,32744.97779486887
6040,38668.412666669115
6041,42390.67761264928
6042,46898.292612792924
6043,41359.10564884916
6044,39104.57992838882
6045,36993.538681101054
6046,38472.89711646177
6047,40167.68974747136
6048,37768.37079668604
6049,36869.334435246885
6050,36751.81761923246
6051,37185.17584121041
6052,41013.51395834796
6053,40588.327488346025
6054,38470.05615581386
6055,36952.185147175565
6056,42121.64821556397
6057,40575.09627274424
6058,45513.45198056102
6059,44379.35006618686
6060,41892.80723932944
6061,45600.643935726956
6062,44592.741323841736
6063,42580.559122920036
6064,39935.17786702886
6065,40763.094449551776
6066,44405.30176289193
6067,47244.58656322956
6068,46398.33142011985
6069,51154.5304769557
6070,52213.714024581015
6071,60908.697533855215
6072,78261.93954987079
6073,86402.88785144314
6074,88691.23377197608
6075,88097.39319429733
6076,99010.36894693598
6077,99586.0066278791
6078,94267.02603505459
6079,92812.28659856692
6080,95290.13895872328
6081,99957.83730324078
6082,97991.46958287992
6083,95346.72674511187
6084,94385.26107145753
6085,95408.27025218122
6086,96538.8449064251
6087,108034.65650434513
6088,110242.08292777184
6089,113897.64116011187
6090,108974.08877252508
6091,114901.77710507065
6092,115494.62813465856
6093,121528.66894629039
6094,128371.98453124985
6095,120466.64443801716
6096,117712.38097122684
6097,122644.79939049855
6098,125969.58521302044
6099,136381.8975130506
6100,138245.5676980801
6101,150064.63433241844
6102,157495.50207654387
6103,161969.6639670357
6104,169882.64911729284
6105,169572.68115806207
6106,166358.4055126533
6107,177409.6147494018
6108,167058.94171915948
6109,165993.03882078826
6110,166118.47202152945
6111,166190.66115080193
6112,172314.84660141915
6113,182869.84535196796
6114,192589.17073979788
6115,207075.19716258906
6116,191964.3668831475
6117,201950.6308487095
6118,225623.5259841904
6119,238588.37758455612
6120,254299.5762669854
6121,281115.62726895884
6122,265422.6713843979
6123,265331.98409000784
6124,277595.29397532344
6125,305065.30858172104
6126,303225.22794634104
6127,293751.77333818004
6128,294579.5143557191
6129,308554.87012182176
6130,310232.2498985231
6131,316341.5282859653
6132,323347.46492733806
6133,315927.76950036734
6134,324078.2302319743
6135,339060.4990618713
6136,341046.52208019793
6137,334958.6626207866
6138,342474.280370757
6139,338370.8478843644
6140,353872.78906648606
6141,358326.2023679763
6142,364987.4570646733
6143,384314.8954032846
6144,415115.5373580307
6145,403118.51167187095
6146,390190.54467856884
6147,387580.75523304194
6148,360166.5702915117
6149,419668.79925397784
6150,434528.6194878593
6151,445705.59709486365
6152,438348.5943275839
6153,424294.9046577737
6154,432880.2238939479
6155,409401.5674724281
6156,410039.73022830486
6157,398630.6237917319
6158,430231.8101519719
6159,413862.25874052197
6160,432977.77418316156
6161,423698.49444714934
6162,456326.3848330006
6163,444802.29929245263
6164,430797.95934356004
6165,414305.32091797143
6166,424560.0397043079
6167,405716.8734329939
6168,430562.95763243735
6169,396008.7682436779
6170,426001.1409336403
6171,426208.11608915776
6172,432729.94026776403
6173,440294.2373996228
6174,440948.3606085777
6175,398213.99212457985
6176,395921.177277185
6177,431205.9085242376
6178,436073.27213676274
6179,422826.1599237099
6180,458638.7991167754
6181,432491.42725696415
6182,433255.35838309675
6183,427071.41699615493
6184,428593.15043443814
6185,383739.7125952542
6186,437997.5282016769
6187,428396.038838923
6188,394965.2738214284
6189,426122.95111153275
6190,454799.1609988585
6191,441475.4386110306
6192,419706.27439780533
6193,446971.00565671176
6194,423082.48480014503
6195,451274.3906992674
6196,431967.15829425305
6197,401427.9166400209
6198,345294.17322060466
6199,369309.4200746119
6200,373218.70960976183
6201,314192.1021490246
6202,343500.85671274364
6203,350808.50975910574
6204,385188.0279493779
6205,373596.27008777857
6206,364575.4858498201
6207,360015.71208901703
6208,345705.6337009594
6209,339408.91575256735
6210,360979.72345493734
6211,388645.7005042285
6212,393440.89094793424
6213,341080.230557099
6214,342761.5685261637
6215,295256.8759843558
6216,316190.8616089076
6217,351222.5877537653
6218,348054.1186086908
6219,309906.3693675734
6220,315755.2050816864
6221,320172.9946519062
6222,359704.6109376177
6223,357679.10175837576
6224,367987.2561416179
6225,348763.7203525454
6226,319950.1867269352
6227,322897.0928623788
6228,348125.23838760704
6229,342131.6732849814
6230,316552.7170010954
6231,315381.0282197222
6232,335782.7646550238
6233,319316.5567397326
6234,332999.90005631745
6235,379945.46600589156
6236,359273.0722072907
6237,350096.4820263833
6238,390038.66500707716
6239,382723.7339941114
6240,387526.8727434501
6241,360979.27656225115
6242,380671.1558864489
6243,357601.4062727913
6244,350586.94674947485
6245,370632.63739750907
6246,364323.9491093084
6247,377213.419489786
6248,369973.789894443
6249,358264.7865445316
6250,395543.2975901067
6251,388685.60163692385
6252,384549.8013516888
6253,405255.29712997377
6254,423549.3599735871
6255,403745.24674334377
6256,368278.0555967018
6257,358079.64528882504
6258,415445.3441604376
6259,433855.66294427216
6260,408189.8498747349
6261,444324.18796004355
6262,460192.3257775903
6263,463180.2502774447
6264,432591.5950604826
6265,487813.42203282565
6266,439339.03620380163
6267,403014.0664669275
6268,417134.6623560414
6269,407967.9995769486
6270,440391.21311252564
6271,422197.34999333695
6272,426675.3743134737
6273,428252.13939397037
6274,408070.3380020857
6275,428527.9998649731
6276,434060.27595273405
6277,396436.44454436004
6278,419166.0449820161
6279,412287.28123077005
6280,424862.8414201066
6281,400367.6318211332
6282,408676.3244845569
6283,368651.7855659798
6284,422773.7457958013
6285,423051.9684138596
6286,392574.6533175707
6287,397064.2649266422
6288,401801.1358748004
6289,437191.5253212303
6290,425699.32876593247
6291,439832.75685932115
6292,408802.22053843737
6293,385162.6189080775
6294,411267.8551717624
6295,406732.0220905766
6296,431639.2667462155
6297,432770.25637223944
6298,441019.0973366201
6299,446130.9112484902
6300,437181.8852075711
6301,425945.15166424215
6302,448840.3577630371
6303,439189.93365114555
6304,460179.62125694007
6305,450010.76970816404
6306,407421.577505365
6307,430595.4211939983
6308,408751.3705349304
6309,429412.2089655027
6310,465125.9571912959
6311,480136.34833951667
6312,435447.9415851608
6313,399964.0238836929
6314,390768.1853963733
6315,400351.22447536886
6316,429406.8462532684
6317,427524.02352454513
6318,415921.92328935117
6319,381012.32653144747
6320,385068.83528579026
6321,402952.7144852951
6322,438202.55618191883
6323,409895.83078335226
6324,377143.0019708052
6325,392932.77396373823
6326,408184.4871625006
6327,409014.94145706296
6328,408368.7984746471
6329,371580.14565494657
6330,353520.3184207082
6331,382734.9063112661
6332,368719.9047797173
6333,363569.8815431781
6334,382800.439931605
6335,396991.5491024181
6336,395591.5939211212
6337,363775.99483422935
6338,369779.6150222942
6339,362333.9998195246
6340,378744.40999085456
6341,347954.58922329545
6342,383563.82840233296
6343,375496.77699851245
6344,384962.98556097597
6345,368856.0793653801
6346,355563.63946558535
6347,382786.4904956147
6348,368126.1759252101
6349,357239.455117885
6350,366645.23740499467
6351,389825.5610375777
6352,406163.8299609944
6353,365668.6492020488
6354,362354.9399339631
6355,387878.8964965418
6356,397596.22682773694
6357,360474.28782685846
6358,383438.18771570176
6359,325794.13854240626
6360,303851.4842042215
6361,307799.3661149144
6362,328181.3115883991
6363,317926.59280206263
6364,323472.97793034464
6365,312245.78873795643
6366,300208.5107891336
6367,325502.31761832535
6368,354470.7953224182
6369,395198.87101268023
6370,358310.9441748336
6371,456867.06114147604
6372,389320.572302185
6373,341728.6718447581
6374,310594.6160252094
6375,328302.99408266693
6376,308124.0655723363
6377,319840.79378153756
6378,293350.1125760153
6379,303502.36525359005
6380,282078.82465177216
6381,275909.0721076168
6382,281973.19837330095
6383,297752.5481903739
6384,287447.3943723105
6385,251816.8001070544
6386,234163.45369181037
6387,252106.86538129672
6388,244348.9519931469
6389,253603.65263141878
6390,251441.7134992648
6391,239886.28162887134
6392,221229.19827999547
6393,216284.58607457206
6394,207606.18547604606
6395,202659.65801625326
6396,219411.62188345566
6397,211037.18811380304
6398,214444.28199284896
6399,196638.67285523936
6400,210958.00830608234
6401,207658.91881301627
6402,217750.31428300403
6403,188318.56846786477
6404,175806.38723770157
6405,178566.7795184739
6406,186845.86554143764
6407,216073.63676623814
6408,210823.03075440042
6409,208053.22180631198
6410,182606.5457575377
6411,183282.51882675663
6412,205339.27444399707
6413,206405.79980003834
6414,199627.2676941231
6415,186444.89107875526
6416,233798.35832764767
6417,299843.68675267324
6418,313766.8837581165
6419,315708.18558691815
6420,316196.12855842337
6421,314357.5801265389
6422,315670.8062058091
6423,333473.03172736615
6424,318642.3233598992
6425,297743.0038394332
6426,297990.80583392456
6427,303367.4036623612
6428,293285.8877128288
6429,289700.6911378838
6430,303400.2183538899
6431,282492.72708144784
6432,562145.9763118848
6433,717096.5666594282
6434,779825.8077088594
6435,776493.3289479539
6436,792801.4645359591
6437,815594.14068418
6438,805806.5524385348
6439,816242.7096554637
6440,792927.5521152765
6441,764470.958062306
6442,764550.1219095737
6443,641511.8829154819
6444,465872.3956608549
6445,367525.71175950393
6446,281407.7674021013
6447,218253.4196849335
6448,200548.2496785447
6449,178362.6772445105
6450,141452.54941643216
6451,137557.80783426296
6452,140904.5153390877
6453,143420.52116232738
6454,144039.67501858808
6455,143713.29971359298
6456,140422.36601204984
6457,151643.77752042376
6458,149043.62020832952
6459,148510.38945121504
6460,148988.48482317105
6461,147762.69010586292
6462,153010.82224747352
6463,157904.60040984303
6464,169021.63055508584
6465,150131.26922401972
6466,153400.35306529887
6467,152890.7517589666
6468,153653.16664205678
6469,146785.9343181597
6470,138143.6203040434
6471,130770.88851025514
6472,136888.0753021976
6473,155227.7770613879
6474,153373.25221597217
6475,145114.22848252766
6476,133548.26271310262
6477,129191.46601432096
6478,130067.12031200062
6479,129211.87145358138
6480,126019.84467976354
6481,150290.28321803734
6482,146407.38429205213
6483,145127.36393541098
6484,141951.04224742204
6485,140730.13940898236
6486,132770.15870463662
6487,132042.66529288143
6488,126939.82115564123
6489,127604.58998679928
6490,128213.71269830037
6491,126111.56142337713
6492,122847.38542141952
6493,120681.7035630187
6494,122029.97081702203
6495,123706.87178013101
6496,117458.73745090887
6497,112604.5651528528
6498,112860.3393936567
6499,117124.50960299931
6500,123077.49525367375
6501,116607.28718032222
6502,110413.47425315157
6503,108870.76079929713
6504,112982.42887947802
6505,108023.84329738468
6506,114820.96933113597
6507,110967.47753994726
6508,114382.5197246261
6509,114642.16437530145
6510,117081.91913396027
6511,112105.70523144212
6512,116129.1678676866
6513,117104.11214396544
6514,120458.08963516727
6515,114739.66678315587
6516,110538.05356965307
6517,112972.94039012305
6518,117115.9707606025
6519,110553.18407917116
6520,114202.26236756146
6521,117308.69323152117
6522,117634.46203929931
6523,107913.37302140426
6524,107504.76148192398
6525,103931.43948406912
6526,100800.98015800025
6527,98036.49402101338
6528,99572.95895748772
6529,102238.29077972658
6530,98203.75158904586
6531,97406.3992741676
6532,102739.76821544208
6533,99408.7578162197
6534,103696.5734367976
6535,101043.8344120374
6536,99100.7210718114
6537,92745.20481427945
6538,94350.17201536521
6539,92981.01252828259
6540,90080.20018132869
6541,88733.60877489857
6542,86921.88188441191
6543,93583.28820541315
6544,89852.82756677736
6545,86198.2030209424
6546,84632.26710785925
6547,82733.1327960901
6548,81244.96419063024
6549,86423.33319183625
6550,84903.5309683755
6551,89664.54210181441
6552,88617.35283467732
6553,87410.51913562603
6554,83698.43695870973
6555,87280.63296847604
6556,87940.91691231914
6557,88099.164804589
6558,89141.87716463767
6559,90639.94125100598
6560,87012.88838786352
6561,88621.97338584345
6562,89493.88495727628
6563,86318.02612242661
6564,83385.7796631353
6565,81698.71987164207
6566,79961.4724354446
6567,80394.22416020557
6568,83060.88070004992
6569,80147.74688331969
6570,80484.06555058248
6571,82721.91259757616
6572,81326.84131492116
6573,81572.87169912085
6574,83742.66337418929
6575,83816.72785669845
6576,81898.76819052361
6577,81521.01618706994
6578,78107.55408724584
6579,76363.23617033474
6580,77377.79429115355
6581,80342.43248996697
6582,81105.29426574335
6583,83042.68578354083
6584,80438.78574519977
6585,81072.9344471274
6586,80252.38361370005
6587,76837.43719173968
6588,75756.51550702192
6589,78782.55356882699
6590,78729.35737871751
6591,80843.02412053663
6592,81369.79089415446
6593,82705.35362750757
6594,83146.4686296815
6595,79218.00261015818
6596,80139.47936862521
6597,78737.60893295892
6598,82486.32034968957
6599,82394.73926992714
6600,80602.1729033608
6601,79345.3031839095
6602,79104.23650061712
6603,79501.63582180999
6604,77788.83979972824
6605,78727.0271525681
6606,80144.04405820556
6607,76630.95681026764
6608,111762.30810323916
6609,106126.1135054864
6610,95168.5442469474
6611,104321.00222280063
6612,98776.47648730222
6613,94099.60088226479
6614,87136.60583989881
6615,80994.3691168502
6616,79390.40742430836
6617,76246.51737697423
6618,75032.85260400549
6619,72706.64848877117
6620,74723.25173519552
6621,75717.3804760743
6622,74785.51346265338
6623,75547.56125532277
6624,74314.64817594178
6625,74526.14013968036
6626,73937.86976012588
6627,73179.38114849292
6628,74028.38148953207
6629,75976.61015496962
6630,75313.26180413552
6631,76202.94534007087
6632,74360.83772714995
6633,72116.44689439423
6634,72079.61016868986
6635,73493.61054869555
6636,73236.96646319889
6637,75693.87072869018
6638,75657.24148887582
6639,76296.20226740651
6640,75155.87577633187
6641,72924.65231736563
6642,74393.17360508628
6643,76502.31555845775
6644,74858.94750726596
6645,72607.10314292274
6646,74366.66329252347
6647,73076.86715837196
6648,74543.01033858396
6649,74671.15681634843
6650,79752.62990691699
6651,79313.14287095703
6652,77287.34640355967
6653,73380.33921319991
6654,76159.7563540414
6655,75549.47650969215
6656,76573.30765374936
6657,76646.88534243964
6658,74997.30867500044
6659,147503.4205258349
6660,132601.68016194366
6661,110779.24793657009
6662,84857.36535784695
6663,77288.36787255667
6664,73797.60929847509
6665,73213.63228079863
6666,71698.23514238745
6667,70731.78182714619
6668,72050.2908163853
6669,71112.75784212165
6670,70557.5575213451
6671,69733.04051532783
6672,71095.75995959342
6673,71855.28600067645
6674,71952.45323901623
6675,71484.85984518565
6676,71299.59090585448
6677,70618.71797754057
6678,74249.78489463218
6679,74322.51667930931
6680,74458.3880163636
6681,73998.9184931498
6682,72150.69802669995
6683,72528.86500193365
6684,71787.15082648583
6685,73423.19302971475
6686,73322.33892671391
6687,72221.30707111768
6688,70506.77135965042
6689,72010.53332776763
6690,72093.78305102326
6691,72307.31795275584
6692,71794.46071399562
6693,71326.62791336887
6694,71154.78171507642
6695,70406.60355613194
6696,70102.6048063524
6697,69814.9495605249
6698,70338.86739326827
6699,69657.27624456584
6700,70190.17981239222
6701,109730.5264659375
6702,103403.72306349315
6703,92374.71481697634
6704,79240.2674422022
6705,74717.29848619737
6706,72271.02388245612
6707,72494.6457905341
6708,73335.39457733184
6709,72544.57008776255
6710,72203.63884956017
6711,73333.70276930556
6712,73936.72060750425
6713,72610.85384939611
6714,71893.1601558309
6715,70687.37984668277
6716,71310.69938119687
6717,71466.8564541135
6718,71395.44938704185
6719,71225.27903632261
6720,70340.14422951452
6721,70010.41722937301
6722,69180.33002523147
6723,70518.1032813359
6724,70885.16178122722
6725,70546.00215331651
6726,69870.4600163307
6727,69761.94489585236
6728,70688.44919703901
6729,70847.12802154198
6730,71666.18655260652
6731,75986.489675425
6732,76703.99184355326
6733,75603.29515747167
6734,74639.4753169883
6735,72668.23167821206
6736,73774.5943251364
6737,73036.74257933348
6738,73945.75422394648
6739,73235.53002242185
6740,73051.17082891613
6741,73770.14135872759
6742,74335.81173672341
6743,74928.74256857671
6744,73880.07695952989
6745,73184.82366299257
6746,73835.62709770724
6747,76315.38673200645
6748,76240.73969295993
6749,77274.78552698717
6750,79772.75603824854
6751,80746.55914213229
6752,79930.39743330143
6753,78990.23098427989
6754,78170.82132324763
6755,78184.16426202096
6756,77424.04768417403
6757,76289.94576979987
6758,76809.34679432213
6759,77198.1274708528
6760,81027.44715585466
6761,85239.61820906866
6762,85792.03343078308
6763,84517.98228359316
6764,83950.80364278145
6765,81090.81813480146
6766,81401.95120710693
6767,84194.83897034638
6768,86697.9248068193
6769,85177.69165112544
6770,83094.95626737177
6771,80748.86542760208
6772,85908.97567048669
6773,84188.19942186587
6774,84460.4209095668
6775,83120.07802051678
6776,82541.37593258265
6777,86046.13980424032
6778,80744.40448096674
6779,81211.36743690073
6780,82158.26919712126
6781,83294.4699110752
6782,86258.23826519586
6783,85870.92595034838
6784,87541.98538763076
6785,87273.91361773014
6786,90381.06270207837
6787,90334.02724685706
6788,86463.86476242822
6789,87486.43503069226
6790,88640.68701707758
6791,85903.4852746278
6792,74555.2520060949
6793,70785.7600794565
6794,63520.13090604916
6795,58815.22874540649
6796,57121.87255517393
6797,56714.64159488492
6798,52593.9398982618
6799,52625.8608044181
6800,52195.45526625961
6801,56771.795977357775
6802,60111.95171619393
6803,56269.07362630218
6804,51983.11739850789
6805,53736.357208689675
6806,56885.40248236805
6807,54638.952751165256
6808,49572.73785373941
6809,56923.65968839638
6810,57935.903543518856
6811,63566.84715220891
6812,65536.20745752193
6813,67034.3034647964
6814,65475.81310307421
6815,72053.70635334402
6816,72690.51247070916
6817,64335.72601879574
6818,62642.81672124937
6819,60900.03100783378
6820,64281.763726938516
6821,70135.03644700721
6822,69350.34077141993
6823,69534.17326997407
6824,75662.01366434619
6825,83300.01616851985
6826,97568.25422883313
6827,97582.61863660347
6828,102313.95130754355
6829,110111.69400634989
6830,116299.80107154511
6831,133151.60555297788
6832,139166.90879269596
6833,145835.93623004202
6834,149439.31176104303
6835,148836.70889462437
6836,132334.93310964853
6837,137879.4748056
6838,139254.53966032155
6839,142557.78685141448
6840,153890.96143246815
6841,159974.63925317302
6842,164090.36128843576
6843,178495.8512649946
6844,185400.7901592888
6845,189874.1859480329
6846,195538.85399407707
6847,197307.43179966696
6848,211464.5611658767
6849,207125.10549936444
6850,218967.41055338457
6851,227252.2902208157
6852,241287.33808143064
6853,217820.66796017252
6854,223569.95832843706
6855,233519.81650052778
6856,274599.3892489299
6857,284363.2921822071
6858,276000.3180178646
6859,257855.51733143814
6860,251250.87436180934
6861,299458.8163871467
6862,306765.28835998103
6863,293072.6879806109
6864,284574.9277900234
6865,280933.50253888406
6866,295968.4568243921
6867,281638.6672767829
6868,302154.2177029848
6869,286734.76014237106
6870,290801.35590305924
6871,290992.8494190909
6872,300168.8650236875
6873,264035.4845655635
6874,276498.4118375275
6875,294308.37817882746
6876,298093.81459809095
6877,318794.8095286079
6878,385228.75902563334
6879,350319.9283694774
6880,350968.3058153242
6881,375665.2555412054
6882,408232.0493126735
6883,424593.10976308584
6884,375191.2300847843
6885,350990.84197507054
6886,335527.42932667956
6887,315367.8129645735
6888,316050.7288308814
6889,310912.0375160277
6890,315469.4810506813
6891,326947.6643281765
6892,352494.9869940616
6893,344677.9082063511
6894,361735.09977822006
6895,411695.59531425685
6896,362483.581185773
6897,325719.954356499
6898,297533.02811873704
6899,301378.06086979434
6900,270097.20080283284
6901,273010.3984613754
6902,290746.6753908135
6903,330619.6538469605
6904,310254.6583746448
6905,300251.9870633185
6906,348837.29804123566
6907,354049.05631028116
6908,347842.993735373
6909,329824.5359955132
6910,294802.3861225024
6911,304943.24303657934
6912,289996.56601704657
6913,309027.3314538412
6914,318872.7284605354
6915,305682.78659040853
6916,295044.2189075425
6917,261278.09284996986
6918,261010.46797275543
6919,284630.02327404916
6920,279307.9463533275
6921,303911.59127051383
6922,264418.79080668837
6923,263468.4735095091
