,values
5018,0.019116029
5019,0.010533333
5020,0.01495
5021,0.009716667
5022,0.014666667
5023,0.022383333
5024,0.012516667
5025,0.012383333
5026,0.007583333
5027,0.019233333
5028,0.0124
5029,0.012416667
5030,0.0134
5031,0.01885
5032,0.010416667
5033,0.014766667
5034,0.01205
5035,0.02095
5036,0.013815285
5037,0.012416667
5038,0.0302
5039,0.00935
5040,0.01625
5041,0.0137
5042,0.014916667
5043,0.020216667
5044,0.014116667
5045,0.0143
5046,0.011566667
5047,0.018866667
5048,0.01835
5049,0.01345
5050,0.018766667
5051,0.010583333
5052,0.008766667
5053,0.022816667
5054,0.0067
5055,0.014983333
5056,0.016866667
5057,0.015466667
5058,0.0122
5059,0.01425
5060,0.027583333
5061,0.01445
5062,0.016016667
5063,0.016483333
5064,0.011866667
5065,0.011766667
5066,0.006583333
5067,0.008233333
5068,0.0136
5069,0.015116667
5070,0.01045
5071,0.00595
5072,0.00795
5073,0.013983333
5074,0.00975
5075,0.010966667
5076,0.0096
5077,0.012433333
5078,0.008733333
5079,0.007466667
5080,0.006683333
5081,0.0082
5082,0.009883333
5083,0.0047
5084,0.00485
5085,0.006916667
5086,0.001783333
5087,0.007816667
5088,0.007466667
5089,0.014283333
5090,0.006816667
5091,0.00175
5092,0.0071
5093,0.008766667
5094,0.006783333
5095,0.008916667
5096,0.0047
5097,0.001716667
5098,0.008783333
5099,0.0056
5100,0.003316667
5101,0.0
5102,0.001466667
5103,0.00625
5104,0.003566667
5105,0.007466667
5106,0.002049932
5107,0.007416667
5108,0.0
5109,0.015116667
5110,0.015366667
5111,0.027116667
5112,0.029933333
5113,0.0101
5114,0.010316667
5115,0.0
5116,0.006433333
5117,0.00825
5118,0.010316667
5119,0.010466667
5120,0.013233333
5121,0.009533333
5122,0.0064
5123,0.0086
5124,0.00215
5125,0.0046
5126,0.00435
5127,0.001966667
5128,0.01075
5129,0.00505
5130,0.0082
5131,0.00775
5132,0.004933333
5133,0.006783333
5134,0.002083333
5135,0.006583333
5136,0.009066667
5137,0.002433333
5138,0.0046
5139,0.002116667
5140,0.0
5141,0.0
5142,0.006283333
5143,0.006416667
5144,0.0
5145,0.002583333
5146,0.0026
5147,0.002633333
5148,0.002666667
5149,0.000533333
5150,0.002216667
5151,0.0
5152,0.000516667
5153,0.003233333
5154,0.003433333
5155,0.002666667
5156,0.003133333
5157,0.000866623
5158,0.002633333
5159,0.0
5160,0.003166667
5161,0.002783333
5162,0.0006
5163,0.005016667
5164,0.0
5165,0.003533333
5166,0.005383333
5167,0.00065
5168,0.000683333
5169,0.005183333
5170,0.007266667
5171,0.0042
5172,0.122333333
5173,0.0
5174,0.002933333
5175,0.0
5176,0.0
5177,0.000533333
5178,0.004383333
5179,0.00165
5180,0.0
5181,0.004283333
5182,0.0
5183,0.0
5184,0.0
5185,0.0029
5186,0.00045
5187,0.00295
5188,0.0
5189,0.000983333
5190,0.00285
5191,0.0
5192,0.001583333
5193,0.0033
5194,0.000649978
5195,0.000716667
5196,0.0
5197,0.000683333
5198,0.0044
5199,0.0
5200,0.0
5201,0.0
5202,0.0
5203,0.0
5204,0.0
5205,0.003583333
5206,0.0
5207,0.0
5208,0.000566667
5209,0.002966667
5210,0.000516667
5211,0.0
5212,0.002983333
5213,0.0
5214,0.0
5215,0.0
5216,0.0
5217,0.0
5218,0.008866667
5219,0.0
5220,0.0
5221,0.0
5222,0.000616667
5223,0.0
5224,0.000683333
5225,0.000616667
5226,0.000533333
5227,0.000683333
5228,0.0
5229,0.002983333
5230,0.0
5231,0.0
5232,0.0018
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.00355
5239,0.000866667
5240,0.00195
5241,0.0
5242,0.003566667
5243,0.000716667
5244,0.0
5245,0.000583333
5246,0.0
5247,0.000716667
5248,0.000616667
5249,0.0
5250,0.003066667
5251,0.0
5252,0.001833333
5253,0.00085
5254,0.0
5255,0.003733333
5256,0.0009
5257,0.0
5258,0.001
5259,0.0
5260,0.003716667
5261,0.001066667
5262,0.000849972
5263,0.003316667
5264,0.0
5265,0.0
5266,0.0
5267,0.001
5268,0.0022
5269,0.0
5270,0.000633333
5271,0.0
5272,0.0
5273,0.0
5274,0.0039
5275,0.0
5276,0.001216667
5277,0.0
5278,0.005416306
5279,0.0
5280,0.0
5281,0.004833333
5282,0.0
5283,0.0
5284,0.0047
5285,0.003483333
5286,0.00335
5287,0.0
5288,0.0
5289,0.0
5290,0.0
5291,0.0
5292,0.0012
5293,0.004216737
5294,0.0
5295,0.000716667
5296,0.00115
5297,0.00375
5298,0.002
5299,0.0
5300,0.0015
5301,0.000983333
5302,0.0036
5303,0.001333333
5304,0.00425
5305,0.0
5306,0.005
5307,0.0
5308,0.001316667
5309,0.00315
5310,0.0
5311,0.005033333
5312,0.000816667
5313,0.0045
5314,0.0
5315,0.00075
5316,0.0
5317,0.004816667
5318,0.001016751
5319,0.001633333
5320,0.003683149
5321,0.0
5322,0.000716667
5323,0.005183333
5324,0.0
5325,0.004049798
5326,0.0055
5327,0.0
5328,0.007933333
5329,0.003716667
5330,0.006916667
5331,0.002383333
5332,0.005633333
5333,0.005533333
5334,0.00415
5335,0.003216667
5336,0.005516667
5337,0.00085
5338,0.001066667
5339,0.003766667
5340,0.0
5341,0.006016667
5342,0.00415
5343,0.0062
5344,0.005866667
5345,0.010066667
5346,0.005883333
5347,0.004266667
5348,0.0128
5349,0.007333333
5350,0.00965
5351,0.011616667
5352,0.013733333
5353,0.02295
5354,0.02485
5355,0.03535
5356,0.014016667
5357,0.006183333
5358,0.03595
5359,0.012283333
5360,0.055783333
5361,0.0509
5362,0.0175
5363,0.0263
5364,0.016916667
5365,0.041133333
5366,0.0598
5367,0.060483333
5368,0.022633333
5369,0.035583333
5370,0.034966667
5371,0.050716667
5372,0.056516667
5373,0.023916667
5374,0.03095
5375,0.044533333
5376,0.0432
5377,0.023233333
5378,0.0606
5379,0.091966667
5380,0.02645
5381,0.0338
5382,0.0458
5383,0.044166667
5384,0.0277
5385,0.047633333
5386,0.050566667
5387,0.038966667
5388,0.0564
5389,0.0379
5390,0.04845
5391,0.066116667
5392,0.0715
5393,0.043866667
5394,0.04705
5395,0.064066667
5396,0.070533333
5397,0.099066667
5398,0.043333333
5399,0.044583333
5400,0.047133333
5401,0.058233333
5402,0.06775
5403,0.032916667
5404,0.039566667
5405,0.053866667
5406,0.066033333
5407,0.080933333
5408,0.0382
5409,0.058316667
5410,0.0714
5411,0.079016667
5412,0.09725
5413,0.095966667
5414,0.052566667
5415,0.081533333
5416,0.076816667
5417,0.081566667
5418,0.073
5419,0.117733333
5420,0.070733333
5421,0.081583333
5422,0.081716667
5423,0.57345
5424,0.078816667
5425,0.06375
5426,0.057533333
5427,0.07115
5428,0.072933333
5429,0.089066667
5430,0.0445
5431,0.049316667
5432,0.061066667
5433,0.063666667
5434,0.068233333
5435,0.06865
5436,0.072133333
5437,0.07625
5438,0.066916667
5439,0.078716667
5440,0.0774
5441,0.082383333
5442,0.066983333
5443,0.088016667
5444,0.071066667
5445,0.042683333
5446,0.054783333
5447,0.040066667
5448,0.069
5449,0.067366667
5450,0.071616667
5451,0.073816667
5452,0.055616667
5453,0.065216667
5454,0.082933333
5455,0.0525
5456,0.038283333
5457,0.047133333
5458,0.057316667
5459,0.060833333
5460,0.076916667
5461,0.052566667
5462,0.048116667
5463,0.057283333
5464,0.061083333
5465,0.068333333
5466,0.0508
5467,0.062516667
5468,0.267566667
5469,0.05505
5470,0.05945
5471,0.055733333
5472,0.051283333
5473,0.054616667
5474,0.06375
5475,0.049333333
5476,0.0433
5477,0.07095
5478,0.06375
5479,0.050483333
5480,0.062066667
5481,0.056166667
5482,0.059816667
5483,0.0693
5484,0.073216667
5485,0.064166667
5486,0.048183333
5487,0.0542
5488,0.06715
5489,0.0511
5490,0.06465
5491,0.040116667
5492,0.047883333
5493,0.058533333
5494,0.031083333
5495,0.0462
5496,0.063216667
5497,0.0537
5498,0.034383333
5499,0.03435
5500,0.04035
5501,0.051916667
5502,0.051633333
5503,0.04195
5504,0.036667889
5505,0.042815239
5506,0.050216667
5507,0.05555
5508,0.039283333
5509,0.030416667
5510,0.055016667
5511,0.044433333
5512,0.157257863
5513,0.036716667
5514,0.034633333
5515,0.044883333
5516,0.047316667
5517,0.027283333
5518,0.042383333
5519,0.047666667
5520,0.056666667
5521,0.053816667
5522,0.053833333
5523,0.04635
5524,0.06165
5525,0.062183333
5526,0.056933333
5527,0.066216667
5528,0.0838
5529,0.0746
5530,0.075816667
5531,0.06615
5532,0.047533333
5533,0.063666667
5534,0.04495
5535,0.0441
5536,0.05885
5537,0.048816667
5538,0.056316667
5539,0.061683333
5540,0.045766667
5541,0.038266667
5542,0.046866667
5543,0.04925
5544,0.056413846
5545,0.04155
5546,0.0687
5547,0.06935
5548,0.055066667
5549,0.046666667
5550,0.066566667
5551,0.069366667
5552,0.070366667
5553,0.0694
5554,0.069466667
5555,0.088633333
5556,0.0581
5557,0.07495
5558,0.061316667
5559,0.061216667
5560,0.06165
5561,0.06375
5562,0.059683333
5563,0.0597
5564,0.07005
5565,0.08705
5566,0.091183333
5567,0.103266667
5568,0.082666667
5569,0.090133333
5570,0.13165
5571,0.091183333
5572,0.051616667
5573,0.03345
5574,0.03745
5575,0.049816667
5576,0.057366667
5577,0.041983333
5578,0.062333333
5579,0.066266667
5580,0.070766667
5581,0.070733333
5582,0.049966667
5583,0.1008
5584,0.0635
5585,0.059733333
5586,0.0794
5587,0.50235
5588,0.075366667
5589,0.0866
5590,0.084766667
5591,0.0672
5592,0.065816667
5593,0.0748
5594,0.05065
5595,0.067016667
5596,0.07485
5597,0.08165
5598,0.083233333
5599,0.075333333
5600,0.109633333
5601,0.101316667
5602,0.049
5603,0.063616667
5604,0.055483333
5605,0.068933333
5606,0.0505
5607,0.057833333
5608,0.061366667
5609,0.0666
5610,0.07045
5611,0.0703
5612,0.050566667
5613,0.064509676
5614,0.071766667
5615,0.067366667
5616,0.0801
5617,0.049133333
5618,0.071183333
5619,0.057016667
5620,0.053683333
5621,0.078266667
5622,0.098766667
5623,0.0602
5624,0.056616667
5625,0.069533333
5626,0.066483333
5627,0.080916667
5628,0.079033333
5629,0.051033333
5630,0.057083333
5631,0.051833333
5632,0.060633333
5633,0.069883333
5634,0.052483333
5635,0.02935
5636,0.028083333
5637,0.035516667
5638,0.031383333
5639,0.036283333
5640,0.045616667
5641,0.036666667
5642,0.039516667
5643,0.040633333
5644,0.04575
5645,0.060016667
5646,0.05835
5647,0.056633333
5648,0.04925
5649,0.055133333
5650,0.05395
5651,0.0735
5652,0.057133333
5653,0.064692453
5654,0.04785
5655,0.077933333
5656,0.068616667
5657,0.08405
5658,0.033066667
5659,0.031816667
5660,0.032616667
5661,0.041716667
5662,0.0444
5663,0.05065
5664,0.047483333
5665,0.043583333
5666,0.035516667
5667,0.036783333
5668,0.061
5669,0.037883333
5670,0.0408
5671,0.0425
5672,0.06995
5673,0.030333333
5674,0.02825
5675,0.02755
5676,0.038733333
5677,0.023883333
5678,0.03995
5679,0.032133333
5680,0.029966667
5681,0.029466667
5682,0.022151477
5683,0.0406
5684,0.054716667
5685,0.03885
5686,0.034816667
5687,0.03545
5688,0.039683333
5689,0.0504
5690,0.024283333
5691,0.04205
5692,0.024166667
5693,0.029016667
5694,0.038216667
5695,0.029283333
5696,0.035783333
5697,0.033833333
5698,0.049616667
5699,0.042566667
5700,0.03575
5701,0.034383333
5702,0.02595
5703,0.051983333
5704,0.0374
5705,0.059083333
5706,0.0302
5707,0.029716667
5708,0.033533333
5709,0.016732218
5710,0.022383333
5711,0.047316667
5712,0.046883333
5713,0.043116667
5714,0.047316667
5715,0.0508
5716,0.049716667
5717,0.046
5718,0.074333333
5719,0.047233333
5720,0.065883333
5721,0.054166667
5722,0.042766667
5723,0.0465
5724,0.027583333
5725,0.040766667
5726,0.035433333
5727,0.038766667
5728,0.04165
5729,0.014083333
5730,0.025833333
5731,0.016
5732,0.024866667
5733,0.0345
5734,0.025766667
5735,0.022933333
5736,0.019566667
5737,0.0307
5738,0.01215
5739,0.021566667
5740,0.033566667
5741,0.030833333
5742,0.01635
5743,0.015266667
5744,0.028183333
5745,0.02545
5746,0.0212
5747,0.040366667
5748,0.040066667
5749,0.039766667
5750,0.021216667
5751,0.023266667
5752,0.02635
5753,0.031533333
5754,0.0287
5755,0.0257
5756,0.039733333
5757,0.036866667
5758,0.028366667
5759,0.02865
5760,0.035683333
5761,0.042383333
5762,0.03975
5763,0.032533333
5764,0.026983333
5765,0.025016667
5766,0.039316667
5767,0.0407
5768,0.040233333
5769,0.01425
5770,0.016866667
5771,0.030716667
5772,0.041516667
5773,0.0423
5774,0.036916667
5775,0.029866667
5776,0.026716667
5777,0.035283333
5778,0.027083333
5779,0.009716667
5780,0.02155
5781,0.016683333
5782,0.017916667
5783,0.032216667
5784,0.028783333
5785,0.02295
5786,0.024083333
5787,0.031683333
5788,0.043334111
5789,0.031216667
5790,0.035183333
5791,0.042966667
5792,0.0556
5793,0.02895
5794,0.012416667
5795,0.018983333
5796,0.024716667
5797,0.035266667
5798,0.0282
5799,0.02670089
5800,0.0299
5801,0.04115
5802,0.030616667
5803,0.028333333
5804,0.00625
5805,0.033683333
5806,0.0253
5807,0.006866667
5808,0.038683333
5809,0.00445
5810,0.0125
5811,0.016116667
5812,0.0042
5813,0.022466667
5814,0.0254
5815,0.0262
5816,0.019716667
5817,0.009733333
5818,0.036616667
5819,0.104833333
5820,0.011116667
5821,0.010616667
5822,0.011733333
5823,0.0121
5824,0.013616667
5825,0.009466667
5826,0.007666667
5827,0.00385
5828,0.00985
5829,0.009283333
5830,0.004883333
5831,0.015416667
5832,0.012733333
5833,0.014083333
5834,0.000816667
5835,0.005966667
5836,0.0177
5837,0.014966667
5838,0.02035
5839,0.018566667
5840,0.011333333
5841,0.023366667
5842,0.025366667
5843,0.006116667
5844,0.021216667
5845,0.0216
5846,0.021583333
5847,0.021883333
5848,0.029583333
5849,0.005883333
5850,0.0052
5851,0.008483333
5852,0.011116667
5853,0.00425
5854,0.004116667
5855,0.005783333
5856,0.005216667
5857,0.018066667
5858,0.021
5859,0.004966667
5860,0.029283333
5861,0.02455
5862,0.027433333
5863,0.007783333
5864,0.0509
5865,0.0124
5866,0.004833333
5867,0.002783333
5868,0.014466667
5869,0.010283333
5870,0.00945
5871,0.0021
5872,0.014266667
5873,0.00315
5874,0.0157
5875,0.008166667
5876,0.0184
5877,0.02005
5878,0.020833333
5879,0.005516667
5880,0.0261
5881,0.002816667
5882,0.01305
5883,0.01875
5884,0.018216667
5885,0.000883333
5886,0.020916667
5887,0.143916667
5888,0.0
5889,0.057066667
5890,3.751883333
5891,0.009283333
5892,0.00235
5893,0.0022
5894,0.010483333
5895,0.002516667
5896,0.000666667
5897,0.019333333
5898,0.015516667
5899,0.014683333
5900,0.020733333
5901,0.000783333
5902,0.018066667
5903,0.001716667
5904,0.00655
5905,0.0
5906,0.009666667
5907,0.009683333
5908,0.002516667
5909,0.020533333
5910,0.021216667
5911,0.0079
5912,0.01735
5913,0.0021
5914,0.058133333
5915,0.0042
5916,0.008616667
5917,0.007533333
5918,0.00055
5919,0.012566667
5920,0.011816667
5921,0.006433333
5922,0.016
5923,0.002083333
5924,0.023133333
5925,0.019133333
5926,0.0216
5927,0.02965
5928,0.010633333
5929,0.022583333
5930,0.000983333
5931,0.0
5932,0.03515
5933,0.009133333
5934,0.009333333
5935,0.01345
5936,0.012216667
5937,0.0178
5938,0.027866667
5939,0.0
5940,0.008549145
5941,0.024516667
5942,0.01395
5943,0.079516667
5944,0.004083333
5945,0.000883333
5946,0.0071
5947,0.0
5948,0.00545
5949,0.009366667
5950,0.007616667
5951,0.010233333
5952,0.009366667
5953,0.011733333
5954,0.016266667
5955,0.002383333
5956,0.011816667
5957,0.016466667
5958,0.0
5959,0.0
5960,0.013416667
5961,0.01525
5962,0.017
5963,0.0499
5964,0.002833333
5965,0.005316667
5966,0.00215
5967,0.009066667
5968,0.0
5969,0.00035
5970,0.004233333
5971,0.008966667
5972,0.012683333
5973,0.0167
5974,0.01335
5975,0.014866667
5976,0.0
5977,0.015733333
5978,0.016666667
5979,0.01695
5980,0.023066667
5981,0.0222
5982,0.002766667
5983,0.003383333
5984,0.009716667
5985,0.0071
5986,0.0
5987,0.013933333
5988,0.01045
5989,0.003233333
5990,0.0121
5991,0.000866667
5992,0.018766667
5993,0.005483333
5994,0.018983333
5995,0.006016667
5996,0.023333333
5997,0.00435
5998,0.003866667
5999,0.007833333
6000,0.008533333
6001,0.013116667
6002,0.01575
6003,0.019333333
6004,0.014916667
6005,0.014966667
6006,0.016216667
6007,0.0263
6008,0.0
6009,0.001333333
6010,0.0254
6011,0.027916667
6012,0.0
6013,0.0186
6014,0.0232
6015,0.001066667
6016,0.000583333
6017,0.005566667
6018,0.00845
6019,0.0
6020,0.003066667
6021,0.0
6022,0.022083333
6023,0.02475
6024,0.00325
6025,0.020651033
6026,0.025183333
6027,0.003116667
6028,0.02215
6029,0.002166667
6030,0.0047
6031,0.0791
6032,0.006883333
6033,0.001916667
6034,0.0087
6035,0.01775
6036,0.016933333
6037,0.01835
6038,0.0173
6039,0.0238
6040,0.028516667
6041,0.021635497
6042,0.007783333
6043,0.003916667
6044,0.002766667
6045,0.02115
6046,0.009316667
6047,0.022116667
6048,0.02915
6049,0.015133333
6050,0.003633333
6051,0.030016667
6052,0.000483333
6053,0.016533333
6054,0.02175
6055,0.02255
6056,0.001133333
6057,0.0068
6058,0.011833333
6059,0.0053
6060,0.003433333
6061,0.012016667
6062,0.089233333
6063,0.003983333
6064,0.001783333
6065,0.01015
6066,0.009683333
6067,0.008466667
6068,0.0045
6069,0.005216667
6070,0.008466667
6071,0.0061
6072,0.007883333
6073,0.004116667
6074,0.019
6075,0.030083333
6076,0.0114
6077,0.01665
6078,0.023683333
6079,0.030666667
6080,0.04225
6081,0.0379
6082,0.016783333
6083,0.0238
6084,0.033766667
6085,0.04085
6086,0.049816667
6087,0.053766667
6088,0.015166667
6089,0.0235
6090,0.018633333
6091,0.010166667
6092,0.04945
6093,0.057
6094,0.006833333
6095,0.015066667
6096,0.009083333
6097,0.039416667
6098,0.04605
6099,0.009533333
6100,0.06145
6101,0.0169
6102,0.018433333
6103,0.0243
6104,0.0269
6105,0.017116667
6106,0.017048863
6107,0.039567986
6108,0.01695
6109,0.027516667
6110,0.0171
6111,0.018316667
6112,0.0187
6113,0.0364
6114,0.020683333
6115,0.02315
6116,0.014616667
6117,0.021567386
6118,0.02985
6119,0.047133333
6120,0.028366667
6121,0.05635
6122,0.084966667
6123,0.026433333
6124,0.030916667
6125,0.028833333
6126,0.0487
6127,0.04785
6128,0.060966667
6129,0.024
6130,0.03675
6131,0.03615
6132,0.030633333
6133,0.07855
6134,0.028316667
6135,0.028983333
6136,0.06915
6137,0.07815
6138,0.08365
6139,0.07995
6140,0.042116667
6141,0.03355
6142,0.028016667
6143,0.050316667
6144,0.053933333
6145,0.053333333
6146,0.054333333
6147,0.038033333
6148,0.025333333
6149,0.054233333
6150,0.037
6151,0.032616667
6152,0.051816667
6153,0.044933333
6154,0.036716667
6155,0.058416667
6156,0.042216667
6157,0.048683333
6158,0.060316667
6159,0.040316667
6160,0.05215
6161,0.057683333
6162,0.03575
6163,0.04965
6164,0.061466667
6165,0.034583333
6166,0.040583333
6167,0.051316667
6168,0.05455
6169,0.052133333
6170,0.04585
6171,0.05485
6172,0.061183333
6173,0.073583333
6174,0.0375
6175,0.070866667
6176,0.02415
6177,0.049366667
6178,0.02805
6179,0.056333333
6180,0.034116667
6181,0.022866667
6182,0.025766667
6183,0.020966667
6184,0.023666667
6185,0.049933333
6186,0.0557
6187,0.088616667
6188,0.025316667
6189,0.030933333
6190,0.036733333
6191,0.034383333
6192,0.0329
6193,0.030616667
6194,0.047383333
6195,0.03525
6196,0.032116667
6197,0.0442
6198,0.044316667
6199,0.047533333
6200,0.043033333
6201,0.049722468
6202,0.0465
6203,0.063983333
6204,0.031283333
6205,0.0325
6206,0.040283333
6207,0.037233333
6208,0.033916667
6209,0.02615
6210,0.030537405
6211,0.04915
6212,0.0431
6213,0.0536
6214,0.04145
6215,0.057133333
6216,0.03745
6217,0.044483333
6218,0.028833333
6219,0.0253
6220,0.042116667
6221,0.052066667
6222,0.060466667
6223,0.048516667
6224,0.039283333
6225,0.031716667
6226,0.042066667
6227,0.04715
6228,0.0495
6229,0.0464
6230,0.036116667
6231,0.0557
6232,0.04085
6233,0.043966667
6234,0.067483333
6235,0.056283333
6236,0.0634
6237,0.06305
6238,0.0744
6239,0.076766667
6240,0.082533333
6241,0.085783333
6242,0.062333333
6243,0.051983333
6244,0.047466667
6245,0.040233333
6246,0.060516667
6247,0.085083333
6248,0.027433333
6249,0.031
6250,0.0361
6251,0.03226344
6252,0.054266667
6253,0.05405
6254,0.0589
6255,0.037316667
6256,0.03975
6257,0.0386
6258,0.04515
6259,0.061466667
6260,0.0742
6261,0.052316667
6262,0.0354
6263,0.049766667
6264,0.05925
6265,0.032283333
6266,0.048516667
6267,0.053983333
6268,0.059266667
6269,0.0475
6270,0.041983333
6271,0.065
6272,0.0505
6273,0.051116667
6274,0.042366667
6275,0.050216667
6276,0.043516667
6277,0.054533333
6278,0.046066667
6279,0.048083333
6280,0.045283333
6281,0.049383333
6282,0.044066667
6283,0.046466667
6284,0.055316667
6285,0.052666667
6286,0.059816667
6287,0.056466667
6288,0.069216667
6289,0.0465
6290,0.056633333
6291,0.0562
6292,0.054966667
6293,0.082866667
6294,0.064716667
6295,0.06335
6296,0.054966667
6297,0.051283333
6298,0.050683333
6299,0.050533333
6300,0.048416667
6301,0.050633333
6302,0.042483333
6303,0.053166667
6304,0.024833333
6305,0.037166667
6306,0.038483333
6307,0.445566667
6308,0.028783333
6309,0.040716667
6310,0.040733333
6311,0.033333333
6312,0.02725
6313,0.031133333
6314,0.04075
6315,0.024066667
6316,0.021316667
6317,0.037316667
6318,0.015483333
6319,0.037533333
6320,0.0381
6321,0.042666667
6322,0.041216667
6323,0.031766667
6324,0.022066667
6325,0.0426
6326,0.06615
6327,0.034766667
6328,0.026301753
6329,0.054283333
6330,0.046133333
6331,0.043566667
6332,0.037583333
6333,0.03905
6334,0.045283333
6335,0.0418
6336,0.03225
6337,0.035183333
6338,0.03085
6339,0.039733333
6340,0.04015
6341,0.038683333
6342,0.024916667
6343,0.046216667
6344,0.021783333
6345,0.031433333
6346,0.031683333
6347,0.026716667
6348,0.0429
6349,0.036816667
6350,0.040216667
6351,0.042616667
6352,0.0455
6353,0.048916667
6354,0.053
6355,0.055866667
6356,0.042066667
6357,0.055483333
6358,0.050666667
6359,0.04615
6360,0.031216667
6361,0.054133333
6362,0.04285
6363,0.044016667
6364,0.0335
6365,0.053483333
6366,0.043316667
6367,0.054
6368,0.071383333
6369,0.073166667
6370,0.070833333
6371,0.044666667
6372,0.060116667
6373,0.067866667
6374,0.045983333
6375,0.09545
6376,0.052266667
6377,0.031833333
6378,0.04805
6379,0.02725
6380,0.041316667
6381,0.063766667
6382,0.034083333
6383,0.0357
6384,0.029983333
6385,0.029266667
6386,0.019433333
6387,0.043766667
6388,0.037116667
6389,0.03075
6390,0.02135
6391,0.021466667
6392,0.026583333
6393,0.030866667
6394,0.02075
6395,0.018783333
6396,0.021016667
6397,0.019
6398,0.015533333
6399,0.044083333
6400,0.021116667
6401,0.04155
6402,0.037716667
6403,0.021983333
6404,0.020266667
6405,0.03835
6406,0.030133333
6407,0.017766667
6408,0.015983333
6409,0.015666667
6410,0.012666667
6411,0.01985
6412,0.0207
6413,0.023116667
6414,0.02355
6415,0.0136
6416,0.022516667
6417,0.014133333
6418,0.012066667
6419,0.029216667
6420,0.010716667
6421,0.009766667
6422,0.035583333
6423,0.040083333
6424,0.031183333
6425,0.036783333
6426,0.012683333
6427,0.010016667
6428,0.02155
6429,0.010733333
6430,0.021933333
6431,0.023066667
6432,0.026466667
6433,0.020566667
6434,0.020101005
6435,0.032183333
6436,0.036966667
6437,0.032466667
6438,0.0344
6439,0.02275
6440,0.028633333
6441,0.033666667
6442,0.030233333
6443,0.036416667
6444,0.027233333
6445,0.034466667
6446,0.035566667
6447,0.039383333
6448,0.033933333
6449,0.037933333
6450,0.0471
6451,0.014783333
6452,0.021033333
6453,0.018833333
6454,0.018983333
6455,0.022583333
6456,0.013783333
6457,0.034583333
6458,0.018533333
6459,0.028666667
6460,0.024666667
6461,0.034166667
6462,0.03595
6463,0.0419
6464,0.011583333
6465,0.019966667
6466,0.020366667
6467,0.011766667
6468,0.025666667
6469,0.013916667
6470,0.025316667
6471,0.024516667
6472,0.032183333
6473,0.035666667
6474,0.024116667
6475,0.017283333
6476,0.034783333
6477,0.032483333
6478,0.032566667
6479,0.033983333
6480,0.044166667
6481,0.010816667
6482,0.057133333
6483,0.02845
6484,0.018583333
6485,0.0151
6486,0.032833333
6487,0.028333333
6488,0.040766667
6489,0.010682799
6490,0.030383333
6491,0.027266667
6492,0.018883333
6493,0.0215
6494,0.00975
6495,0.033866667
6496,0.01655
6497,0.015816667
6498,0.0234
6499,0.015233333
6500,0.028533333
6501,0.028733333
6502,0.023966667
6503,0.036
6504,0.024116667
6505,0.018633333
6506,0.017
6507,0.025616667
6508,0.0307
6509,0.0141
6510,0.046533333
6511,0.0419
6512,0.03935
6513,0.0231
6514,0.031216667
6515,0.048016667
6516,0.010366667
6517,0.011283333
6518,0.022566667
6519,0.02835
6520,0.036966667
6521,0.030784873
6522,0.035833333
6523,0.039316667
6524,0.022916667
6525,0.0362
6526,0.025216667
6527,0.0255
6528,0.004166667
6529,0.0706
6530,0.0161
6531,0.01465
6532,0.006516667
6533,0.016
6534,0.022766667
6535,0.018733333
6536,0.019783333
6537,0.026
6538,0.009766667
6539,0.021933333
6540,0.00825
6541,0.025916667
6542,0.030216667
6543,0.24085
6544,0.0086
6545,0.013883333
6546,0.0102
6547,0.011216667
6548,0.014933333
6549,0.009533333
6550,0.015433333
6551,0.00495
6552,0.014966667
6553,0.012416667
6554,0.002733333
6555,0.006783333
6556,0.019983333
6557,0.0155
6558,0.018316667
6559,0.014416667
6560,0.01855
6561,0.0259
6562,0.022883333
6563,0.0053
6564,0.018666667
6565,0.028616667
6566,0.045533333
6567,0.009816667
6568,0.014316667
6569,0.008216256
6570,0.008433614
6571,0.015283333
6572,0.0171
6573,0.012616667
6574,0.0035
6575,0.02105
6576,0.010716667
6577,0.022133333
6578,0.020583333
6579,0.02005
6580,0.020283333
6581,0.002366667
6582,0.0614
6583,0.0009
6584,0.0195
6585,0.0071
6586,0.008
6587,0.008566667
6588,0.0101
6589,0.01595
6590,0.001133333
6591,0.0203
6592,0.0152
6593,0.014083333
6594,0.017666667
6595,0.020683333
6596,0.024266667
6597,0.020466667
6598,0.0093
6599,0.009566667
6600,0.0018
6601,0.02195
6602,0.0276
6603,0.0045
6604,0.009766667
6605,0.012233333
6606,0.013033333
6607,0.100283333
6608,0.021016667
6609,0.022333333
6610,0.019
6611,0.001866667
6612,0.026466667
6613,0.024883333
6614,0.006233333
6615,0.017516667
6616,0.0084
6617,0.012066667
6618,0.00395
6619,0.012233333
6620,0.033566667
6621,0.0262
6622,0.00535
6623,0.008066667
6624,0.030783333
6625,0.0187
6626,0.01835
6627,0.0199
6628,0.0201
6629,0.034666667
6630,0.0071
6631,0.000566667
6632,0.00145
6633,0.0
6634,0.029066667
6635,0.033316667
6636,0.00905
6637,0.0102
6638,0.014166667
6639,0.017633333
6640,0.022733333
6641,0.0248
6642,0.00245
6643,0.004616667
6644,0.0
6645,0.0118
6646,0.0148
6647,0.0
6648,0.01555
6649,0.028716667
6650,0.02025
6651,0.014566667
6652,0.02575
